,ID,X,Y
126,52181076840,146.865556599892,-36.112871269464
127,52181076841,146.863557455464,-36.111607048648
128,52362089970,146.866438027041,-36.125823702311
129,52362089971,146.866611349696,-36.124943413433
130,52362111970,146.864158040622,-36.143475048721
131,52362111971,146.862933768977,-36.142301467517
132,52361085180,146.867505353556,-36.121667938372
133,52361085181,146.867336477706,-36.121470997850
134,52362072280,146.870287821946,-36.107221918910
135,52362072281,146.870339841915,-36.106995247919
136,52362101000,146.864178091534,-36.135120586645
137,52362101001,146.865045214948,-36.132472226083
138,52362078100,146.868660678313,-36.114701100813
139,52362078101,146.869827182862,-36.109386791362
140,55101074620,146.894169430452,-36.108997256351
141,55101074621,146.893994141593,-36.109850183450
142,55101071270,146.897806903079,-36.102343311223
143,55101071271,146.896460642765,-36.104484666442
144,52181075560,146.863310750227,-36.111453931413
